bank_id,bank,date,npl_ratio,npl_pred,error
3511,Wells Fargo Bank NA,2024-12-31,1.4523353858101735,1.6261357754640906,0.1738003896539171
5649,Fifth Third Bank NA,2023-03-31,1.4156208838925828,1.30052492252832,-0.11509596136426281
5649,Fifth Third Bank NA,2023-06-30,1.428324256402351,1.4570309056333044,0.02870664923095334
5649,Fifth Third Bank NA,2023-09-30,1.6024613399752592,1.4866584761839454,-0.11580286379131377
5649,Fifth Third Bank NA,2023-12-31,1.8968022086359797,1.712183241416326,-0.18461896721965365
5649,Fifth Third Bank NA,2024-03-31,1.9559186498415997,2.001429838066615,0.04551118822501543
5649,Fifth Third Bank NA,2024-06-30,1.843399921195373,2.0187096677239724,0.17530974652859932
5649,Fifth Third Bank NA,2024-09-30,1.9130270181267413,1.9637783296825844,0.050751311555843115
5649,Fifth Third Bank NA,2024-12-31,2.037388140165596,1.9623730108041828,-0.07501512936141319
6384,PNC Bank NA,2023-03-31,0.9756914138468364,1.1452295602147518,0.1695381463679153
6384,PNC Bank NA,2023-06-30,0.9445277552808248,1.1113267656490355,0.16679901036821076
6384,PNC Bank NA,2023-09-30,1.0180747654997424,1.0997383958902776,0.08166363039053515
6384,PNC Bank NA,2023-12-31,1.018629462696834,1.230752218453343,0.21212275575650907
6384,PNC Bank NA,2024-03-31,1.0767429093716965,1.2439675221297788,0.1672246127580823
6384,PNC Bank NA,2024-06-30,1.0942638110692644,1.2603049729277391,0.16604116185847473
6384,PNC Bank NA,2024-09-30,1.1065613449213054,1.3275543594684927,0.22099301454718723
6384,PNC Bank NA,2024-12-31,1.057091827415879,1.2722841723303813,0.21519234491450234
6548,U.S. Bank NA,2023-03-31,1.0126606154134767,1.1459430371555528,0.13328242174207605
6548,U.S. Bank NA,2023-06-30,0.9534967587197896,1.1245778164141287,0.17108105769433912
6548,U.S. Bank NA,2023-09-30,1.0417776478928225,1.0866814320398386,0.044903784147016124
6548,U.S. Bank NA,2023-12-31,1.1282842526046823,1.2315386960350283,0.10325444343034595
6548,U.S. Bank NA,2024-03-31,1.165333560793666,1.3255114296703745,0.1601778688767086
6548,U.S. Bank NA,2024-06-30,1.1276841231107118,1.3220577468262347,0.19437362371552291
6548,U.S. Bank NA,2024-09-30,1.2287086970869676,1.3374709967743676,0.10876229968740003
6548,U.S. Bank NA,2024-12-31,1.3210624508213538,1.3655656579040114,0.04450320708265765
6672,KeyBank NA,2023-03-31,0.6969215180697087,0.7714234461924876,0.0745019281227789
6672,KeyBank NA,2023-06-30,0.7072570725707257,0.8010566521000457,0.09379957952932005
6672,KeyBank NA,2023-09-30,0.6302698501208158,0.828459503007736,0.19818965288692014
6672,KeyBank NA,2023-12-31,0.7164541590771099,0.8180365837616401,0.10158242468453027
6672,KeyBank NA,2024-03-31,0.7641520968333537,0.9117064994880102,0.14755440265465647
6672,KeyBank NA,2024-06-30,0.6688322432877285,0.9182578995012656,0.24942565621353707
6672,KeyBank NA,2024-09-30,0.7592954990215264,0.8794860277413004,0.12019052871977398
6672,KeyBank NA,2024-12-31,0.8655222351137798,0.8976576407048222,0.03213540559104244
7213,Citibank NA,2023-03-31,0.7317271691356015,0.819138763319562,0.0874115941839605
7213,Citibank NA,2023-06-30,0.6406251261311441,0.8504239641552612,0.20979883802411714
7213,Citibank NA,2023-09-30,0.8161369733107297,0.7825195681081237,-0.03361740520260592
7213,Citibank NA,2023-12-31,0.838671810018236,1.0093360135240683,0.17066420350583233
7213,Citibank NA,2024-03-31,0.8047633507331878,1.0432030936220382,0.2384397428888504
7213,Citibank NA,2024-06-30,0.690760259199564,0.9730799545376149,0.2823196953380509
7213,Citibank NA,2024-09-30,0.6802477978958621,0.9167539606313527,0.23650616273549063
7213,Citibank NA,2024-12-31,0.7671393703463404,0.840052293501521,0.07291292315518061
9846,Truist Bank,2023-03-31,0.7850191411835248,0.9914169170565897,0.20639777587306496
9846,Truist Bank,2023-06-30,0.684768444266239,0.8886931509547745,0.20392470668853557
9846,Truist Bank,2023-09-30,0.6726967101576883,0.8121929971292935,0.1394962869716052
9846,Truist Bank,2023-12-31,0.6371140839499129,0.8627624183042063,0.22564833435429343
9846,Truist Bank,2024-03-31,0.6435167498781468,0.842024346794994,0.19850759691684727
9846,Truist Bank,2024-06-30,0.6319272125723738,0.8097761422536712,0.1778489296812974
9846,Truist Bank,2024-09-30,0.6645960658584644,0.8496743703750319,0.18507830451656748
9846,Truist Bank,2024-12-31,0.6660081467067945,0.8135443681372173,0.14753622143042278
18409,Regions Bank,2023-03-31,0.5325013196502418,0.67097873338874,0.1384774137384982
18409,Regions Bank,2023-06-30,0.5662609150790751,0.6290108386314011,0.062749923552326
18409,Regions Bank,2023-09-30,0.6431410801114965,0.6784221056322155,0.03528102552071899
18409,Regions Bank,2023-12-31,0.6145280306158307,0.8125676448049153,0.19803961418908456
18409,Regions Bank,2024-03-31,0.7131685081858097,0.798377945745433,0.08520943755962329
18409,Regions Bank,2024-06-30,0.733782263694189,0.8527931885736935,0.11901092487950449
18409,Regions Bank,2024-09-30,0.7899063806802596,0.9229485132398672,0.1330421325596075
18409,Regions Bank,2024-12-31,0.9592399549406349,0.908856262928541,-0.050383692012093806
